run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,64,512,584,1785153436525379000,1785153436525379000,1785153436525379000,1785153436525380000,1785153436525453000,1785153436525455000,1785153436525455000,1785153436525455000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,65,512,584,1785153436526381000,1785153436526381000,1785153436526381000,1785153436526382000,1785153436526464000,1785153436526467000,1785153436526467000,1785153436526467000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,66,512,584,1785153436527381000,1785153436527381000,1785153436527381000,1785153436527382000,1785153436527460000,1785153436527463000,1785153436527463000,1785153436527463000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,67,512,584,1785153436528382000,1785153436528382000,1785153436528382000,1785153436528383000,1785153436528444000,1785153436528448000,1785153436528448000,1785153436528448000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,68,512,584,1785153436529377000,1785153436529377000,1785153436529377000,1785153436529378000,1785153436529442000,1785153436529445000,1785153436529445000,1785153436529445000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,69,512,584,1785153436530382000,1785153436530383000,1785153436530383000,1785153436530384000,1785153436530440000,1785153436530443000,1785153436530443000,1785153436530443000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,70,512,584,1785153436531381000,1785153436531381000,1785153436531381000,1785153436531382000,1785153436531435000,1785153436531438000,1785153436531438000,1785153436531438000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,71,512,584,1785153436532384000,1785153436532384000,1785153436532384000,1785153436532385000,1785153436532441000,1785153436532446000,1785153436532446000,1785153436532446000,121932490,121652369,-224.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,72,512,584,1785153436533375000,1785153436533375000,1785153436533376000,1785153436533376000,1785153436533432000,1785153436533436000,1785153436533436000,1785153436533436000,121932490,121652369,-224.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,73,512,584,1785153436534384000,1785153436534384000,1785153436534385000,1785153436534385000,1785153436534575000,1785153436534577000,1785153436534577000,1785153436534577000,121932490,121652369,-90.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,74,512,584,1785153436535385000,1785153436535385000,1785153436535385000,1785153436535386000,1785153436535565000,1785153436535568000,1785153436535568000,1785153436535568000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,75,512,584,1785153436536377000,1785153436536377000,1785153436536377000,1785153436536378000,1785153436536549000,1785153436536552000,1785153436536552000,1785153436536552000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,76,512,584,1785153436537381000,1785153436537381000,1785153436537381000,1785153436537382000,1785153436537536000,1785153436537539000,1785153436537539000,1785153436537539000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,77,512,584,1785153436538380000,1785153436538380000,1785153436538380000,1785153436538381000,1785153436538523000,1785153436538525000,1785153436538525000,1785153436538525000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,78,512,584,1785153436539380000,1785153436539380000,1785153436539380000,1785153436539381000,1785153436539539000,1785153436539541000,1785153436539541000,1785153436539541000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,79,512,584,1785153436540255000,1785153436540255000,1785153436540255000,1785153436540256000,1785153436540413000,1785153436540416000,1785153436540416000,1785153436540416000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,80,512,584,1785153436541412000,1785153436541412000,1785153436541412000,1785153436541413000,1785153436541559000,1785153436541561000,1785153436541561000,1785153436541561000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,81,512,584,1785153436542375000,1785153436542375000,1785153436542375000,1785153436542376000,1785153436542564000,1785153436542567000,1785153436542567000,1785153436542567000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,82,512,584,1785153436543275000,1785153436543275000,1785153436543275000,1785153436543276000,1785153436543429000,1785153436543432000,1785153436543432000,1785153436543432000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,83,512,584,1785153436544281000,1785153436544281000,1785153436544281000,1785153436544282000,1785153436544433000,1785153436544436000,1785153436544436000,1785153436544436000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,84,512,584,1785153436545274000,1785153436545274000,1785153436545274000,1785153436545275000,1785153436545428000,1785153436545431000,1785153436545431000,1785153436545431000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,85,512,584,1785153436546284000,1785153436546284000,1785153436546284000,1785153436546286000,1785153436546439000,1785153436546442000,1785153436546442000,1785153436546442000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,86,512,584,1785153436547290000,1785153436547291000,1785153436547291000,1785153436547292000,1785153436547451000,1785153436547454000,1785153436547454000,1785153436547454000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,87,512,584,1785153436548306000,1785153436548306000,1785153436548306000,1785153436548307000,1785153436548467000,1785153436548470000,1785153436548470000,1785153436548470000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,88,512,584,1785153436549399000,1785153436549399000,1785153436549400000,1785153436549401000,1785153436549463000,1785153436549467000,1785153436549467000,1785153436549467000,121932490,121652369,-218.121,0.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
