run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_1,tcp,none,none,,1,70,512,592,1785225244574002000,1785225244574003000,1785225244574003000,1785225244574005000,1785225244574052000,1785225244574092000,1785225244574092000,1785225244574092000,152212780,152082473,5127047,5006921,0,-83.307,10133.968,1.000,0.000,2.000,40.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,71,512,592,1785225244575030000,1785225244575031000,1785225244575031000,1785225244575032000,1785225244575080000,1785225244575099000,1785225244575099000,1785225244575099000,152212780,152082473,5127047,5006921,0,-82.307,10133.968,1.000,0.000,1.000,19.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,72,512,592,1785225244576020000,1785225244576021000,1785225244576022000,1785225244576023000,1785225244576119000,1785225244576134000,1785225244576134000,1785225244576134000,152212780,152082473,5127047,5006921,0,-34.307,10133.968,1.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,73,512,592,1785225244577022000,1785225244577023000,1785225244577023000,1785225244577025000,1785225244577102000,1785225244577110000,1785225244577110000,1785225244577110000,152212780,152082473,5127047,5006921,0,-53.307,10133.968,1.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,74,512,592,1785225244578021000,1785225244578022000,1785225244578023000,1785225244578024000,1785225244578091000,1785225244578098000,1785225244578098000,1785225244578098000,152212780,152082473,5127047,5006921,0,-63.307,10133.968,1.000,1.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,75,512,592,1785225244579023000,1785225244579024000,1785225244579024000,1785225244579025000,1785225244579074000,1785225244579092000,1785225244579092000,1785225244579092000,152212780,152082473,5127047,5006921,0,-81.307,10133.968,1.000,0.000,1.000,18.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,76,512,592,1785225244579826000,1785225244579827000,1785225244579827000,1785225244579831000,1785225244580118000,1785225244580135000,1785225244580136000,1785225244580136000,152212780,152082473,5127047,5006921,0,156.693,10133.968,1.000,0.000,4.000,17.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,77,512,592,1785225244580903000,1785225244580905000,1785225244580906000,1785225244580907000,1785225244580975000,1785225244580991000,1785225244580991000,1785225244580991000,152212780,152082473,5127047,5006921,0,-62.307,10133.968,2.000,1.000,1.000,16.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,78,512,592,1785225244582026000,1785225244582027000,1785225244582027000,1785225244582029000,1785225244582111000,1785225244582129000,1785225244582129000,1785225244582130000,152212780,152082473,5127047,5006921,0,-48.307,10133.968,1.000,0.000,2.000,18.000,0.000,1.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,79,512,592,1785225244583045000,1785225244583047000,1785225244583048000,1785225244583049000,1785225244583129000,1785225244583145000,1785225244583146000,1785225244583146000,152212780,152082473,5127047,5006921,0,-50.307,10133.968,2.000,1.000,1.000,16.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,80,512,592,1785225244583999000,1785225244584001000,1785225244584001000,1785225244584003000,1785225244584095000,1785225244584121000,1785225244584121000,1785225244584121000,152212780,152082473,5127047,5006921,0,-38.307,10133.968,2.000,0.000,2.000,26.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,81,512,592,1785225244585008000,1785225244585010000,1785225244585010000,1785225244585011000,1785225244585123000,1785225244585141000,1785225244585141000,1785225244585141000,152212780,152082473,5127047,5006921,0,-18.307,10133.968,2.000,0.000,1.000,18.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,82,512,592,1785225244586007000,1785225244586009000,1785225244586009000,1785225244586011000,1785225244586100000,1785225244586117000,1785225244586117000,1785225244586117000,152212780,152082473,5127047,5006921,0,-41.307,10133.968,2.000,0.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,83,512,592,1785225244587006000,1785225244587008000,1785225244587008000,1785225244587009000,1785225244587113000,1785225244587125000,1785225244587125000,1785225244587125000,152212780,152082473,5127047,5006921,0,-26.307,10133.968,2.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
