run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
A_no_ntp,tcp,none,none,,1,77,512,584,1785222452127366000,1785222452127370000,1785222452127370000,1785222452127373000,1785222452127465000,1785222452127485000,1785222452127485000,1785222452127485000,0,0,92.000,4.000,0.000,3.000,20.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,78,512,584,1785222452128525000,1785222452128529000,1785222452128530000,1785222452128532000,1785222452128676000,1785222452128730000,1785222452128731000,1785222452128731000,0,0,144.000,4.000,1.000,2.000,54.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,79,512,584,1785222452129467000,1785222452129471000,1785222452129471000,1785222452129474000,1785222452129570000,1785222452129598000,1785222452129599000,1785222452129599000,0,0,96.000,4.000,0.000,3.000,28.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,80,512,584,1785222452130527000,1785222452130533000,1785222452130534000,1785222452130537000,1785222452130734000,1785222452130759000,1785222452130760000,1785222452130760000,0,0,197.000,6.000,1.000,3.000,25.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,81,512,584,1785222452131453000,1785222452131457000,1785222452131457000,1785222452131460000,1785222452131602000,1785222452131626000,1785222452131627000,1785222452131627000,0,0,142.000,4.000,0.000,3.000,24.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,82,512,584,1785222452132494000,1785222452132499000,1785222452132500000,1785222452132502000,1785222452132630000,1785222452132668000,1785222452132669000,1785222452132669000,0,0,128.000,5.000,1.000,2.000,38.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,83,512,584,1785222452133484000,1785222452133488000,1785222452133489000,1785222452133492000,1785222452133616000,1785222452133648000,1785222452133649000,1785222452133649000,0,0,124.000,4.000,1.000,3.000,32.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,84,512,584,1785222452134487000,1785222452134491000,1785222452134492000,1785222452134495000,1785222452134698000,1785222452134725000,1785222452134726000,1785222452134726000,0,0,203.000,4.000,1.000,3.000,27.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,85,512,584,1785222452135564000,1785222452135568000,1785222452135569000,1785222452135571000,1785222452135734000,1785222452135787000,1785222452135790000,1785222452135790000,0,0,163.000,4.000,1.000,2.000,53.000,3.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,86,512,584,1785222452136292000,1785222452136295000,1785222452136296000,1785222452136299000,1785222452136400000,1785222452136422000,1785222452136423000,1785222452136423000,0,0,101.000,3.000,1.000,3.000,22.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,87,512,584,1785222452137343000,1785222452137355000,1785222452137356000,1785222452137358000,1785222452137512000,1785222452137545000,1785222452137547000,1785222452137547000,0,0,154.000,12.000,1.000,2.000,33.000,2.000,0.000,0.000,0,0,0
