run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
C_fixed_1,tcp,none,none,,1,66,512,592,1785224145962293000,1785224145962302000,1785224145962302000,1785224145962306000,1785224145962496000,1785224145962579000,1785224145962580000,1785224145962580000,0,36276890,0,5534501,1,190.000,0.000,9.000,0.000,4.000,83.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,67,512,592,1785224145963188000,1785224145963195000,1785224145963196000,1785224145963200000,1785224145963353000,1785224145963382000,1785224145963383000,1785224145963383000,0,36276890,0,5534501,1,153.000,0.000,7.000,1.000,4.000,29.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,68,512,592,1785224145964130000,1785224145964134000,1785224145964135000,1785224145964138000,1785224145964269000,1785224145964329000,1785224145964330000,1785224145964330000,0,36276890,0,5534501,1,131.000,0.000,4.000,1.000,3.000,60.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,69,512,592,1785224145965230000,1785224145965235000,1785224145965236000,1785224145965239000,1785224145965365000,1785224145965385000,1785224145965386000,1785224145965386000,0,36276890,0,5534501,1,126.000,0.000,5.000,1.000,3.000,20.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,70,512,592,1785224145966204000,1785224145966208000,1785224145966209000,1785224145966212000,1785224145966418000,1785224145966490000,1785224145966491000,1785224145966491000,0,36276890,0,5534501,1,206.000,0.000,4.000,1.000,3.000,72.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,71,512,592,1785224145967246000,1785224145967282000,1785224145967283000,1785224145967286000,1785224145967411000,1785224145967430000,1785224145967430000,1785224145967430000,0,36276890,0,5534501,1,125.000,0.000,36.000,1.000,3.000,19.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,72,512,592,1785224145968184000,1785224145968188000,1785224145968189000,1785224145968192000,1785224145968328000,1785224145968377000,1785224145968378000,1785224145968378000,0,36276890,0,5534501,1,136.000,0.000,4.000,1.000,3.000,49.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,73,512,592,1785224145969264000,1785224145969298000,1785224145969299000,1785224145969302000,1785224145969409000,1785224145969426000,1785224145969426000,1785224145969426000,0,36276890,0,5534501,1,107.000,0.000,34.000,1.000,3.000,17.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,74,512,592,1785224145970188000,1785224145970193000,1785224145970194000,1785224145970197000,1785224145970318000,1785224145970338000,1785224145970338000,1785224145970338000,0,36276890,0,5534501,1,121.000,0.000,5.000,1.000,3.000,20.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,75,512,592,1785224145971288000,1785224145971291000,1785224145971291000,1785224145971294000,1785224145971373000,1785224145971393000,1785224145971393000,1785224145971393000,0,36276890,0,5534501,1,79.000,0.000,3.000,0.000,3.000,20.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,76,512,592,1785224145972192000,1785224145972196000,1785224145972197000,1785224145972200000,1785224145972316000,1785224145972350000,1785224145972350000,1785224145972350000,0,36276890,0,5534501,1,116.000,0.000,4.000,1.000,3.000,34.000,0.000,0.000,0.000,0,0,0
