run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_3,tcp,none,none,,1,63,512,592,1785225461120830000,1785225461120833000,1785225461120834000,1785225461120836000,1785225461120938000,1785225461120964000,1785225461120964000,1785225461120964000,153594837,153186757,12181659,13992299,0,-306.080,26173.958,3.000,1.000,2.000,26.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,64,512,592,1785225461121778000,1785225461121781000,1785225461121782000,1785225461121784000,1785225461121927000,1785225461121985000,1785225461121986000,1785225461121986000,153594837,153186757,12181659,13992299,0,-265.080,26173.958,3.000,1.000,2.000,58.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,65,512,592,1785225461122837000,1785225461122841000,1785225461122842000,1785225461122844000,1785225461122957000,1785225461122980000,1785225461122980000,1785225461122980000,153594837,153186757,12181659,13992299,0,-295.080,26173.958,4.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,66,512,592,1785225461123764000,1785225461123767000,1785225461123768000,1785225461123770000,1785225461123879000,1785225461123921000,1785225461123921000,1785225461123921000,153594837,153186757,12181659,13992299,0,-299.080,26173.958,3.000,1.000,2.000,42.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,67,512,592,1785225461124783000,1785225461124787000,1785225461124787000,1785225461124790000,1785225461124895000,1785225461124924000,1785225461124925000,1785225461124925000,153594837,153186757,12181659,13992299,0,-303.080,26173.958,4.000,0.000,3.000,29.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,68,512,592,1785225461125789000,1785225461125792000,1785225461125793000,1785225461125795000,1785225461125881000,1785225461125898000,1785225461125898000,1785225461125898000,153594837,153186757,12181659,13992299,0,-322.080,26173.958,3.000,1.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,69,512,592,1785225461126849000,1785225461126858000,1785225461126859000,1785225461126863000,1785225461127077000,1785225461127106000,1785225461127106000,1785225461127106000,153594837,153186757,12181659,13992299,0,-194.080,26173.958,9.000,1.000,4.000,29.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,70,512,592,1785225461127828000,1785225461127832000,1785225461127833000,1785225461127835000,1785225461127959000,1785225461127986000,1785225461127987000,1785225461127987000,153594837,153186757,12181659,13992299,0,-284.080,26173.958,4.000,1.000,2.000,27.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,71,512,592,1785225461128799000,1785225461128804000,1785225461128804000,1785225461128806000,1785225461128922000,1785225461128952000,1785225461128952000,1785225461128952000,153594837,153186757,12181659,13992299,0,-292.080,26173.958,5.000,0.000,2.000,30.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,72,512,592,1785225461129833000,1785225461129837000,1785225461129838000,1785225461129840000,1785225461129957000,1785225461129983000,1785225461129983000,1785225461129983000,153594837,153186757,12181659,13992299,0,-291.080,26173.958,4.000,1.000,2.000,26.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,73,512,592,1785225461130795000,1785225461130799000,1785225461130800000,1785225461130802000,1785225461130917000,1785225461130942000,1785225461130943000,1785225461130943000,153594837,153186757,12181659,13992299,0,-293.080,26173.958,4.000,1.000,2.000,25.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,74,512,592,1785225461131656000,1785225461131663000,1785225461131664000,1785225461131667000,1785225461131897000,1785225461131935000,1785225461131936000,1785225461131936000,153594837,153186757,12181659,13992299,0,-178.080,26173.958,7.000,1.000,3.000,38.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,75,512,592,1785225461132642000,1785225461132647000,1785225461132649000,1785225461132652000,1785225461132823000,1785225461132861000,1785225461132862000,1785225461132862000,153594837,153186757,12181659,13992299,0,-237.080,26173.958,5.000,2.000,3.000,38.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,76,512,592,1785225461133820000,1785225461133825000,1785225461133825000,1785225461133828000,1785225461133954000,1785225461133990000,1785225461133991000,1785225461133991000,153594837,153186757,12181659,13992299,0,-282.080,26173.958,5.000,0.000,3.000,36.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,77,512,592,1785225461134833000,1785225461134847000,1785225461134848000,1785225461134851000,1785225461134968000,1785225461135002000,1785225461135003000,1785225461135003000,153594837,153186757,12181659,13992299,0,-291.080,26173.958,14.000,1.000,3.000,34.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,78,512,592,1785225461135776000,1785225461135784000,1785225461135785000,1785225461135796000,1785225461135978000,1785225461136005000,1785225461136006000,1785225461136006000,153594837,153186757,12181659,13992299,0,-226.080,26173.958,8.000,1.000,11.000,27.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,79,512,592,1785225461136610000,1785225461136628000,1785225461136652000,1785225461136654000,1785225461136746000,1785225461136766000,1785225461136767000,1785225461136767000,153594837,153186757,12181659,13992299,0,-316.080,26173.958,18.000,24.000,2.000,20.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,80,512,592,1785225461137898000,1785225461137902000,1785225461137903000,1785225461137905000,1785225461138144000,1785225461138165000,1785225461138166000,1785225461138166000,153594837,153186757,12181659,13992299,0,-169.080,26173.958,4.000,1.000,2.000,21.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,81,512,592,1785225461138801000,1785225461138843000,1785225461138844000,1785225461138848000,1785225461139212000,1785225461139249000,1785225461139250000,1785225461139250000,153594837,153186757,12181659,13992299,0,-44.080,26173.958,42.000,1.000,4.000,37.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,82,512,592,1785225461139892000,1785225461139927000,1785225461139928000,1785225461139931000,1785225461140102000,1785225461140134000,1785225461140135000,1785225461140135000,153594837,153186757,12181659,13992299,0,-237.080,26173.958,35.000,1.000,3.000,32.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,83,512,592,1785225461140763000,1785225461140767000,1785225461140768000,1785225461140770000,1785225461140888000,1785225461140909000,1785225461140909000,1785225461140909000,153594837,153186757,12181659,13992299,0,-290.080,26173.958,4.000,1.000,2.000,21.000,0.000,0.000,0.000,0,0,0
