run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_3,tcp,none,none,,1,61,512,584,1785222500627069000,1785222500627071000,1785222500627071000,1785222500627072000,1785222500627153000,1785222500627176000,1785222500627177000,1785222500627177000,43895205,47488773,3674.568,2.000,0.000,1.000,23.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,62,512,584,1785222500628081000,1785222500628083000,1785222500628083000,1785222500628084000,1785222500628164000,1785222500628173000,1785222500628173000,1785222500628173000,43895205,47488773,3673.568,2.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,63,512,584,1785222500629077000,1785222500629079000,1785222500629079000,1785222500629081000,1785222500629170000,1785222500629199000,1785222500629199000,1785222500629199000,43895205,47488773,3682.568,2.000,0.000,2.000,29.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,64,512,584,1785222500630079000,1785222500630082000,1785222500630082000,1785222500630084000,1785222500630145000,1785222500630193000,1785222500630194000,1785222500630194000,43895205,47488773,3654.568,3.000,0.000,2.000,48.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,65,512,584,1785222500631079000,1785222500631082000,1785222500631082000,1785222500631084000,1785222500631153000,1785222500631165000,1785222500631166000,1785222500631166000,43895205,47488773,3662.568,3.000,0.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,66,512,584,1785222500632088000,1785222500632091000,1785222500632091000,1785222500632092000,1785222500632150000,1785222500632209000,1785222500632210000,1785222500632210000,43895205,47488773,3651.568,3.000,0.000,1.000,59.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,67,512,584,1785222500633102000,1785222500633117000,1785222500633117000,1785222500633118000,1785222500633208000,1785222500633220000,1785222500633220000,1785222500633220000,43895205,47488773,3683.568,15.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,68,512,584,1785222500634069000,1785222500634072000,1785222500634072000,1785222500634073000,1785222500634162000,1785222500634174000,1785222500634174000,1785222500634174000,43895205,47488773,3682.568,3.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,69,512,584,1785222500635080000,1785222500635082000,1785222500635083000,1785222500635084000,1785222500635173000,1785222500635185000,1785222500635186000,1785222500635186000,43895205,47488773,3682.568,2.000,1.000,1.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,70,512,584,1785222500636078000,1785222500636080000,1785222500636080000,1785222500636081000,1785222500636162000,1785222500636172000,1785222500636172000,1785222500636172000,43895205,47488773,3674.568,2.000,0.000,1.000,10.000,0.000,0.000,0.000,0,0,0
